0,1,2,3,4,5
"For the whole basis of Sartre 's argument is that the dialectic of history is not a metaphysical law , Ã¢ÂÂ some powerful unitary force revealing itself behind History like the will of God , but the continuously produced effect of individual conflicts ; each action is in its turn subsumed as a part of the whole in an ever broader , developing totalization ( I , 37 ) .",0,48,its,ADJ,the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information<FF>
"For the whole basis of Sartre 's argument is that the dialectic of history is not a metaphysical law , Ã¢ÂÂ some powerful unitary force revealing itself behind History like the will of God , but the continuously produced effect of individual conflicts ; each action is in its turn subsumed as a part of the whole in an ever broader , developing totalization ( I , 37 ) .",1,60,broader,ADJ,broad in scope or content; ; ; ; ; - T.G.Winner<FF>not detailed or specific<FF>lacking subtlety; obvious<FF>being at a peak or culminating point<FF>very large in expanse or scope<FF>(of speech) heavily and noticeably regional<FF>showing or characterized by broad-mindedness<FF>
"What Sartre needs to demonstrate , therefore , is that if the law of the dialectic works from the individual level , overall it produces nothing less than the intelligibility or the meaning of History as such :",0,15,dialectic,ADJ,any formal system of reasoning that arrives at the truth by the exchange of logical arguments<FF>
"What Sartre needs to demonstrate , therefore , is that if the law of the dialectic works from the individual level , overall it produces nothing less than the intelligibility or the meaning of History as such :",0,19,individual,ADJ,separate and distinct from others of the same kind<FF>characteristic of or meant for a single person or thing<FF>concerning one person exclusively<FF>
"What Sartre needs to demonstrate , therefore , is that if the law of the dialectic works from the individual level , overall it produces nothing less than the intelligibility or the meaning of History as such :",0,26,less,ADJ,(usually preceded by `no') lower in quality<FF>(nonstandard in some uses but often idiomatic with measure phrases) fewer<FF>
"What Sartre needs to demonstrate , therefore , is that if the law of the dialectic works from the individual level , overall it produces nothing less than the intelligibility or the meaning of History as such :",0,36,such,ADJ,of so extreme a degree or extent<FF>
"The dialectic is the law of totalization which creates several collectivities , several societies , and one history Ã¢ÂÂ realities , that is , which impose themselves on individuals ; but at the same time it must be woven out of millions of individual actions .",0,7,which,ADJ,which<FF>
"The dialectic is the law of totalization which creates several collectivities , several societies , and one history Ã¢ÂÂ realities , that is , which impose themselves on individuals ; but at the same time it must be woven out of millions of individual actions .",0,9,several,ADJ,(used with count nouns) of an indefinite number more than 2 or 3 but not many<FF>considered individually<FF>distinct and individual<FF>
"The dialectic is the law of totalization which creates several collectivities , several societies , and one history Ã¢ÂÂ realities , that is , which impose themselves on individuals ; but at the same time it must be woven out of millions of individual actions .",0,12,several,ADJ,(used with count nouns) of an indefinite number more than 2 or 3 but not many<FF>considered individually<FF>distinct and individual<FF>
"The dialectic is the law of totalization which creates several collectivities , several societies , and one history Ã¢ÂÂ realities , that is , which impose themselves on individuals ; but at the same time it must be woven out of millions of individual actions .",0,24,which,ADJ,which<FF>
"The dialectic is the law of totalization which creates several collectivities , several societies , and one history Ã¢ÂÂ realities , that is , which impose themselves on individuals ; but at the same time it must be woven out of millions of individual actions .",0,33,same,ADJ,unchanged in character or nature<FF>
"The dialectic is the law of totalization which creates several collectivities , several societies , and one history Ã¢ÂÂ realities , that is , which impose themselves on individuals ; but at the same time it must be woven out of millions of individual actions .",0,43,individual,ADJ,separate and distinct from others of the same kind<FF>characteristic of or meant for a single person or thing<FF>concerning one person exclusively<FF>
We must show that it is possible for it to be both a resultant Ã¢ÂÂ¦ and a totalizing force Ã¢ÂÂ¦ how it can continually bring about the unity of dispersive profusion and integration .,0,6,possible,ADJ,something that can be done<FF>
We must show that it is possible for it to be both a resultant Ã¢ÂÂ¦ and a totalizing force Ã¢ÂÂ¦ how it can continually bring about the unity of dispersive profusion and integration .,0,29,dispersive,ADJ,spreading by diffusion<FF>
But what produces the overall direction of History ?,0,4,overall,ADJ,involving only main features<FF>including everything<FF>
How does it Ã¢ÂÂ continually bring about the unity of dispersive profusion and integration ?,0,10,dispersive,ADJ,spreading by diffusion<FF>
The dialectic is the law that remains hidden .,0,5,that,ADJ,that<FF>
The dialectic is the law that remains hidden .,1,7,hidden,ADJ,not accessible to view<FF>designed to elude detection<FF>difficult to find<FF>
"At the moment , Ã¢ÂÂ history is made without being known ( l'histoire se fait sans se connitre ) Ã¢ÂÂ history constitutes , we might say today , a political unconscious .",0,19,Ã¢ÂÂ,ADJ,Ã¢ÂÂ<FF>
"At the moment , Ã¢ÂÂ history is made without being known ( l'histoire se fait sans se connitre ) Ã¢ÂÂ history constitutes , we might say today , a political unconscious .",1,29,political,ADJ,involving or characteristic of politics or parties or politicians; - Daniel Goleman<FF>
"At the moment , Ã¢ÂÂ history is made without being known ( l'histoire se fait sans se connitre ) Ã¢ÂÂ history constitutes , we might say today , a political unconscious .",1,30,unconscious,ADJ,without conscious volition<FF>(followed by `of') not knowing or perceiving; - Charles Dickens<FF>
"Ã¢ÂÂ Marxism , on the other hand , Sartre claims , Ã¢ÂÂ is History itself becoming conscious of itself ( I , 40 ) : as for LukÂ¡cs , it is by becoming conscious of itself as the subject of history that the working class will understand history 's meaning Ã¢ÂÂ and so recognize itself as the meaning of history .",0,0,Ã¢ÂÂ,ADJ,Ã¢ÂÂ<FF>
"Ã¢ÂÂ Marxism , on the other hand , Sartre claims , Ã¢ÂÂ is History itself becoming conscious of itself ( I , 40 ) : as for LukÂ¡cs , it is by becoming conscious of itself as the subject of history that the working class will understand history 's meaning Ã¢ÂÂ and so recognize itself as the meaning of history .",0,5,other,ADJ,recently past<FF>belonging to the distant past<FF>very unusual; different in character or quality from the normal or expected; - Lance Morrow<FF>
"Ã¢ÂÂ Marxism , on the other hand , Sartre claims , Ã¢ÂÂ is History itself becoming conscious of itself ( I , 40 ) : as for LukÂ¡cs , it is by becoming conscious of itself as the subject of history that the working class will understand history 's meaning Ã¢ÂÂ and so recognize itself as the meaning of history .",1,16,conscious,ADJ,intentionally conceived<FF>(followed by `of') showing realization or recognition of something; ; ; - Thomas Hardy<FF>
"Ã¢ÂÂ Marxism , on the other hand , Sartre claims , Ã¢ÂÂ is History itself becoming conscious of itself ( I , 40 ) : as for LukÂ¡cs , it is by becoming conscious of itself as the subject of history that the working class will understand history 's meaning Ã¢ÂÂ and so recognize itself as the meaning of history .",1,33,conscious,ADJ,intentionally conceived<FF>(followed by `of') showing realization or recognition of something; ; ; - Thomas Hardy<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,4,apocalyptic,ADJ,prophetic of devastation or ultimate doom<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,18,last,ADJ,immediately past<FF>occurring at or forming an end or termination<FF>most unlikely or unsuitable<FF>occurring at the time of death<FF>conclusive in a process or progression<FF>highest in extent or degree<FF>not to be altered or undone<FF>lowest in rank or importance<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,26,civil,ADJ,applying to ordinary citizens as contrasted with the military<FF>of or in a condition of social order<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,28,foreign,ADJ,not contained in or deriving from the essential nature of something<FF>not belonging to that in which it is contained; introduced from an outside source<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,30,colonial,ADJ,composed of many distinct individuals united to form a whole or colony<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,34,apparent,ADJ,clearly revealed to the mind or the senses or judgment<FF>appearing as such but not necessarily so<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,36,different,ADJ,distinctly separate from the first<FF>differing from all others; not ordinary<FF>distinct or separate<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,40,single,ADJ,characteristic of or meant for a single person or thing<FF>having uniform application<FF>not divided among or brought to bear on more than one object or objective<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",0,54,which,ADJ,which<FF>
"While he suggests in apocalyptic tones in The Problem of Method that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",1,62,clear,ADJ,free from confusion or doubt<FF>affording free passage or view<FF>free from contact or proximity or connection<FF>characterized by freedom from troubling thoughts (especially guilt)<FF>(of sound or color) free from anything that dulls or dims<FF>(especially of a title) free from any encumbrance or limitation that presents a question of fact or law<FF>clear and distinct to the senses; easily perceptible<FF>free of restrictions or qualifications<FF>free from flaw or blemish or impurity<FF>clear of charges or deductions<FF>easily deciphered<FF>freed from any question of guilt<FF>characterized by ease and quickness in perceiving<FF>
"The Ã¢ÂÂ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .",0,12,own,ADJ,belonging to or on behalf of a specified person (especially yourself); preceded by a possessive<FF>
"The Ã¢ÂÂ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .",0,15,its,ADJ,the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information<FF>
"The Ã¢ÂÂ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .",1,16,unconscious,ADJ,without conscious volition<FF>(followed by `of') not knowing or perceiving; - Charles Dickens<FF>
"The Ã¢ÂÂ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .",0,23,heterogeneous,ADJ,consisting of elements that are not of the same kind or nature<FF>
"The Ã¢ÂÂ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .",0,25,that,ADJ,that<FF>
"The Ã¢ÂÂ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .",0,33,single,ADJ,characteristic of or meant for a single person or thing<FF>having uniform application<FF>not divided among or brought to bear on more than one object or objective<FF>
"The Ã¢ÂÂ detour , of Stalinism is thus formalized as Marxism 's own descent into its unconscious , resulting in a dream-work of heterogeneous histories that have eluded systematization and subsumption into the single meaning of Marxism 's own reading of history .",0,38,own,ADJ,belonging to or on behalf of a specified person (especially yourself); preceded by a possessive<FF>
"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning Ã¢ÂÂ the Ã¢ÂÂ Truth of humanity ( I , 822 ) .",0,7,our,ADJ,our<FF>
"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning Ã¢ÂÂ the Ã¢ÂÂ Truth of humanity ( I , 822 ) .",0,8,historical,ADJ,having once lived or existed or taken place in the real world as distinct from being legendary<FF>belonging to the past; of what is important or famous in the past<FF>
"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning Ã¢ÂÂ the Ã¢ÂÂ Truth of humanity ( I , 822 ) .",0,19,historical,ADJ,having once lived or existed or taken place in the real world as distinct from being legendary<FF>belonging to the past; of what is important or famous in the past<FF>
"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning Ã¢ÂÂ the Ã¢ÂÂ Truth of humanity ( I , 822 ) .",0,22,such,ADJ,of so extreme a degree or extent<FF>
"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning Ã¢ÂÂ the Ã¢ÂÂ Truth of humanity ( I , 822 ) .",0,27,general,ADJ,not specialized or limited to one class of things<FF>prevailing among and common to the general public<FF>somewhat indefinite<FF>of worldwide scope or applicability; ; - Christopher Morley<FF>
"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning Ã¢ÂÂ the Ã¢ÂÂ Truth of humanity ( I , 822 ) .",0,36,individual,ADJ,separate and distinct from others of the same kind<FF>characteristic of or meant for a single person or thing<FF>concerning one person exclusively<FF>
"Sartre 's account thus sets up the articulation of history , univocal meaning , and totality as the indissoluble set of elements required for the validation of Marxism , necessary in order to save it from its detour from itself .",0,11,univocal,ADJ,admitting of no doubt or misunderstanding; having only one meaning or interpretation and leading to only one conclusion<FF>
"Sartre 's account thus sets up the articulation of history , univocal meaning , and totality as the indissoluble set of elements required for the validation of Marxism , necessary in order to save it from its detour from itself .",0,18,indissoluble,ADJ,used of decisions and contracts<FF>
"Sartre 's account thus sets up the articulation of history , univocal meaning , and totality as the indissoluble set of elements required for the validation of Marxism , necessary in order to save it from its detour from itself .",0,29,necessary,ADJ,unavoidably determined by prior circumstances<FF>
"Sartre 's account thus sets up the articulation of history , univocal meaning , and totality as the indissoluble set of elements required for the validation of Marxism , necessary in order to save it from its detour from itself .",0,36,its,ADJ,the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information<FF>
"The problem , however , remains how such universals are produced from the multiplicity of initiating individual praxes .",0,7,such,ADJ,of so extreme a degree or extent<FF>
"The problem , however , remains how such universals are produced from the multiplicity of initiating individual praxes .",0,16,individual,ADJ,separate and distinct from others of the same kind<FF>characteristic of or meant for a single person or thing<FF>concerning one person exclusively<FF>
"If History is a history of conflict , how could it be both one and internally diversified without the inner moving principle of the dialectic ?",1,19,inner,ADJ,"located inward; - Leonard Bernstein; - David Denby; - A.R.Gurney,Jr.<FF>innermost or essential<FF>confined to an exclusive group<FF>exclusive to a center; especially a center of influence<FF>inside or closer to the inside of the body<FF>"
"How can History be a unity if it is also conflictual , if each action is aimed at destroying the other and results in a double negation in which the original aims of each action have been destroyed by the other ?",0,10,conflictual,ADJ,conflictual<FF>
"How can History be a unity if it is also conflictual , if each action is aimed at destroying the other and results in a double negation in which the original aims of each action have been destroyed by the other ?",0,20,other,ADJ,recently past<FF>belonging to the distant past<FF>very unusual; different in character or quality from the normal or expected; - Lance Morrow<FF>
"How can History be a unity if it is also conflictual , if each action is aimed at destroying the other and results in a double negation in which the original aims of each action have been destroyed by the other ?",1,25,double,ADJ,having more than one decidedly dissimilar aspects or qualities; ; - R.W.Emerson; -Frederick Harrison<FF>consisting of or involving two parts or components usually in pairs<FF>twice as great or many<FF>large enough for two<FF>having two meanings with intent to deceive<FF>
"How can History be a unity if it is also conflictual , if each action is aimed at destroying the other and results in a double negation in which the original aims of each action have been destroyed by the other ?",0,28,which,ADJ,which<FF>
"How can History be a unity if it is also conflictual , if each action is aimed at destroying the other and results in a double negation in which the original aims of each action have been destroyed by the other ?",0,30,original,ADJ,preceding all others in time or being as first made or performed<FF>(of e.g. information) not secondhand or by way of something intermediary<FF>not derived or copied or translated from something else<FF>
"How can History be a unity if it is also conflictual , if each action is aimed at destroying the other and results in a double negation in which the original aims of each action have been destroyed by the other ?",0,40,other,ADJ,recently past<FF>belonging to the distant past<FF>very unusual; different in character or quality from the normal or expected; - Lance Morrow<FF>
"If each action negates the aim of the other , where is the Ã¢ÂÂ unity totalized in the conflict ?",0,8,other,ADJ,recently past<FF>belonging to the distant past<FF>very unusual; different in character or quality from the normal or expected; - Lance Morrow<FF>
"If each action negates the aim of the other , where is the Ã¢ÂÂ unity totalized in the conflict ?",0,13,Ã¢ÂÂ,ADJ,Ã¢ÂÂ<FF>
"( I , 817 Ã¢ÂÂ 18 ) Sartre arrives at what he calls Ã¢ÂÂ the real problem of History , that is how there can be totalization without a totalizer , only at the very end of Volume I. It is not until the next volume , however , that he intends to show how individual actions , separate multiplicities , make up Ã¢ÂÂ one human history , with one truth and one intelligibility ( I , 69 ) .",0,15,real,ADJ,not to be taken lightly<FF>capable of being treated as fact<FF>being or reflecting the essential or genuine character of something; ; - G.K.Chesterton<FF>(of property) fixed or immovable<FF>coinciding with reality; - F.A.Olafson<FF>
"( I , 817 Ã¢ÂÂ 18 ) Sartre arrives at what he calls Ã¢ÂÂ the real problem of History , that is how there can be totalization without a totalizer , only at the very end of Volume I. It is not until the next volume , however , that he intends to show how individual actions , separate multiplicities , make up Ã¢ÂÂ one human history , with one truth and one intelligibility ( I , 69 ) .",0,34,very,ADJ,precisely as stated<FF>being the exact same one; not any other:<FF>
"( I , 817 Ã¢ÂÂ 18 ) Sartre arrives at what he calls Ã¢ÂÂ the real problem of History , that is how there can be totalization without a totalizer , only at the very end of Volume I. It is not until the next volume , however , that he intends to show how individual actions , separate multiplicities , make up Ã¢ÂÂ one human history , with one truth and one intelligibility ( I , 69 ) .",1,44,next,ADJ,immediately following in time or order<FF>nearest in space or position; immediately adjoining without intervening space<FF>(of elected officers) elected but not yet serving<FF>
"( I , 817 Ã¢ÂÂ 18 ) Sartre arrives at what he calls Ã¢ÂÂ the real problem of History , that is how there can be totalization without a totalizer , only at the very end of Volume I. It is not until the next volume , however , that he intends to show how individual actions , separate multiplicities , make up Ã¢ÂÂ one human history , with one truth and one intelligibility ( I , 69 ) .",0,55,individual,ADJ,separate and distinct from others of the same kind<FF>characteristic of or meant for a single person or thing<FF>concerning one person exclusively<FF>
"( I , 817 Ã¢ÂÂ 18 ) Sartre arrives at what he calls Ã¢ÂÂ the real problem of History , that is how there can be totalization without a totalizer , only at the very end of Volume I. It is not until the next volume , however , that he intends to show how individual actions , separate multiplicities , make up Ã¢ÂÂ one human history , with one truth and one intelligibility ( I , 69 ) .",0,58,separate,ADJ,"standing apart; not attached to or supported by anything<FF>separated according to race, sex, class, or religion<FF>have the connection undone; having become separate<FF>"
"( I , 817 Ã¢ÂÂ 18 ) Sartre arrives at what he calls Ã¢ÂÂ the real problem of History , that is how there can be totalization without a totalizer , only at the very end of Volume I. It is not until the next volume , however , that he intends to show how individual actions , separate multiplicities , make up Ã¢ÂÂ one human history , with one truth and one intelligibility ( I , 69 ) .",0,65,human,ADJ,"any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage<FF>"
"Throughout , Sartre has nevertheless taken it Ã¢ÂÂ for granted that such a totalisation is constantly developing both as History and as historical Truth ( I , 822 ) .",0,11,such,ADJ,of so extreme a degree or extent<FF>
"Throughout , Sartre has nevertheless taken it Ã¢ÂÂ for granted that such a totalisation is constantly developing both as History and as historical Truth ( I , 822 ) .",0,22,historical,ADJ,having once lived or existed or taken place in the real world as distinct from being legendary<FF>belonging to the past; of what is important or famous in the past<FF>
"His History , therefore , is always in process : but its teleology of a final totalization always has to be assumed .",0,0,His,ADJ,His<FF>
"His History , therefore , is always in process : but its teleology of a final totalization always has to be assumed .",0,11,its,ADJ,the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information<FF>
"His History , therefore , is always in process : but its teleology of a final totalization always has to be assumed .",0,15,final,ADJ,occurring at or forming an end or termination<FF>conclusive in a process or progression<FF>not to be altered or undone<FF>
He thus asserts the Truth of History while constantly projecting forwards and deferring its proof .,0,13,its,ADJ,the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information<FF>
But when the proof comes it also turns out to rest on the assumption that it is already true .,1,18,TRUE,ADJ,accurately placed or thrown<FF>devoted (sometimes fanatically) to a cause or concept or truth<FF>conforming to definitive criteria<FF>worthy of being depended on<FF>not pretended; sincerely felt or expressed<FF>rightly so called<FF>determined with reference to the earth's axis rather than the magnetic poles<FF>having a legally established claim<FF>in tune; accurate in pitch<FF>accurately fitted; level<FF>
Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .,1,3,persuasive,ADJ,intended or having the power to induce action or belief<FF>
Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .,0,14,historical,ADJ,having once lived or existed or taken place in the real world as distinct from being legendary<FF>belonging to the past; of what is important or famous in the past<FF>
Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .,0,17,his,ADJ,his<FF>
Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .,0,28,obvious,ADJ,easily perceived by the senses or grasped by the mind<FF>
Sartre produces a persuasive formulation of the relation of the individual to the determining historical circumstance through his concepts of praxis and the practico-inert ; it is also obvious to him how the larger question of History ought to be solved .,1,33,larger,ADJ,large or big relative to something else<FF>fairly large or important in effect; influential<FF>ostentatiously lofty in style<FF>generous and understanding and tolerant<FF>conspicuous in position or importance<FF>having broad power and range and scope<FF>in an advanced stage of pregnancy<FF>
"But in Volume I of the Critique , as we have seen , he continually defers the demonstration of his proof .",0,19,his,ADJ,his<FF>
"For the Ã¢ÂÂ dogmatic dialectic , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",0,2,Ã¢ÂÂ,ADJ,Ã¢ÂÂ<FF>
"For the Ã¢ÂÂ dogmatic dialectic , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",0,3,dogmatic,ADJ,characterized by assertion of unproved or unprovable principles<FF>
"For the Ã¢ÂÂ dogmatic dialectic , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",0,9,dialectical,ADJ,of or relating to or employing dialectic<FF>
"For the Ã¢ÂÂ dogmatic dialectic , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",1,13,whole,ADJ,not injured<FF>exhibiting or restored to vigorous good health<FF>acting together as a single undiversified whole<FF>
"For the Ã¢ÂÂ dogmatic dialectic , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",0,28,partial,ADJ,being or affecting only a part; not total<FF>(followed by `of' or `to') having a strong preference or liking for<FF>
"For the Ã¢ÂÂ dogmatic dialectic , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",1,33,operative,ADJ,effective; producing a desired effect<FF>(of e.g. a machine) performing or capable of performing<FF>
"For the Ã¢ÂÂ dogmatic dialectic , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",0,37,that,ADJ,that<FF>
"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be Ã¢ÂÂ one dialectical intelligibility of the ongoing process ( II , 13 ) .",0,6,historicist,ADJ,historicist<FF>
"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be Ã¢ÂÂ one dialectical intelligibility of the ongoing process ( II , 13 ) .",0,16,autonomous,ADJ,(of political bodies) not controlled by outside forces<FF>existing as an independent entity<FF>(of persons) free from external control and constraint in e.g. action and judgment<FF>
"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be Ã¢ÂÂ one dialectical intelligibility of the ongoing process ( II , 13 ) .",0,18,contradictory,ADJ,of words or propositions so related that both cannot be true and both cannot be false<FF>that confounds or contradicts or confuses<FF>in disagreement; ; - John Morley<FF>unable to be both true at the same time<FF>
"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be Ã¢ÂÂ one dialectical intelligibility of the ongoing process ( II , 13 ) .",0,26,dialectical,ADJ,of or relating to or employing dialectic<FF>
"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be Ã¢ÂÂ one dialectical intelligibility of the ongoing process ( II , 13 ) .",0,30,ongoing,ADJ,currently happening<FF>
"He attempts to solve this through matching his account of contradiction with a new concept derived from the conjunction of work and labour : Ã¢ÂÂ anti-labour ( anti-travail ) , a category of negation .",0,7,his,ADJ,his<FF>
"He attempts to solve this through matching his account of contradiction with a new concept derived from the conjunction of work and labour : Ã¢ÂÂ anti-labour ( anti-travail ) , a category of negation .",0,13,new,ADJ,original and of a kind not seen before<FF>lacking training or experience<FF>having no previous example or precedent or parallel<FF>other than the former one(s); different<FF>(of a new kind or fashion) gratuitously new<FF>in use after medieval times<FF>used of a living language; being the current stage in its development<FF>(of crops) harvested at an early stage of development; before complete maturity<FF>unfamiliar<FF>
"The products of a conflict , as well as its residues , may seem incomprehensible insofar as they differ from the original intentions of any of the combatants .",0,9,its,ADJ,the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information<FF>
"The products of a conflict , as well as its residues , may seem incomprehensible insofar as they differ from the original intentions of any of the combatants .",0,14,incomprehensible,ADJ,incapable of being explained or accounted for<FF>
"The products of a conflict , as well as its residues , may seem incomprehensible insofar as they differ from the original intentions of any of the combatants .",0,21,original,ADJ,preceding all others in time or being as first made or performed<FF>(of e.g. information) not secondhand or by way of something intermediary<FF>not derived or copied or translated from something else<FF>
Nevertheless they constitute the basis and conditions for further actions and history .,0,8,further,ADJ,more distant in especially degree<FF>
Dialectical reason encounters such products as undecidables :,0,0,Dialectical,ADJ,of or relating to or employing dialectic<FF>
Dialectical reason encounters such products as undecidables :,0,3,such,ADJ,of so extreme a degree or extent<FF>
aporias Ã¢ÂÂ because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,0,13,communal,ADJ,for or by a group rather than individuals; - Paul Roche<FF>
aporias Ã¢ÂÂ because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,0,18,same,ADJ,unchanged in character or nature<FF>
