0,1,2,3,4,5
If I tell him that they will fine you .,0,0,If,ADP,If<FF>
If I tell him that they will fine you .,0,1,I,PRON,a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)<FF>
If I tell him that they will fine you .,0,2,tell,VERB,express in words<FF>let something be known<FF>narrate or give a detailed account of<FF>give instructions to or direct somebody to do something with authority<FF>discern or comprehend<FF>inform positively and with certainty and confidence<FF>give evidence<FF>mark as different<FF>
If I tell him that they will fine you .,0,3,him,PRON,him<FF>
If I tell him that they will fine you .,1,4,that,ADP,that<FF>
If I tell him that they will fine you .,0,5,they,PRON,they<FF>
If I tell him that they will fine you .,0,6,will,VERB,decree or ordain<FF>determine by choice<FF>leave or give by will after one's death<FF>
If I tell him that they will fine you .,0,7,fine,VERB,issue a ticket or a fine to as a penalty<FF>
If I tell him that they will fine you .,0,8,you,PRON,you<FF>
Ã¢ÂÂ Many of my people saw me .,0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
Ã¢ÂÂ Many of my people saw me .,0,1,Many,ADJ,a quantifier that can be used with count nouns and is often preceded by `as' or `too' or `so' or `that'; amounting to a large but indefinite number<FF>
Ã¢ÂÂ Many of my people saw me .,0,2,of,ADP,of<FF>
Ã¢ÂÂ Many of my people saw me .,0,3,my,ADJ,my<FF>
Ã¢ÂÂ Many of my people saw me .,0,4,people,NOUN,(plural) any group of human beings (men or women or children) collectively<FF>the body of citizens of a state or country<FF>members of a family line<FF>the common people generally<FF>
Ã¢ÂÂ Many of my people saw me .,0,5,saw,VERB,"cut with a saw<FF>perceive by sight or have the power to perceive by sight<FF>perceive (an idea or situation) mentally<FF>perceive or be contemporaneous with<FF>imagine; conceive of; see in one's mind<FF>deem to be<FF>get to know or become aware of, usually accidentally<FF>see or watch<FF>come together<FF>find out, learn, or determine with certainty, usually by making an inquiry or other effort<FF>be careful or certain to do something; make certain of something<FF>go to see for professional or business reasons<FF>go to see for a social visit<FF>go to see a place, as for entertainment<FF>take charge of or deal with<FF>receive as a specified guest<FF>date regularly; have a steady relationship with<FF>see and understand, have a good eye<FF>deliberate or decide<FF>observe as if with an eye<FF>observe, check out, and look over carefully or inspect<FF>go or live through<FF>accompany or escort<FF>match or meet<FF>make sense of; assign a meaning to<FF>"
Ã¢ÂÂ Many of my people saw me .,0,6,me,PRON,a state in New England<FF>
They know that I killed him on purpose because he took my best animal .,0,0,They,PRON,They<FF>
They know that I killed him on purpose because he took my best animal .,0,1,know,VERB,"be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about<FF>know how to do or perform something<FF>be aware of the truth of something; have a belief or faith in something; regard as true beyond any doubt<FF>be familiar or acquainted with a person or an object<FF>have firsthand knowledge of states, situations, emotions, or sensations<FF>accept (someone) to be what is claimed or accept his power and authority<FF>have fixed in the mind<FF>have sexual intercourse with<FF>know the nature or character of<FF>be able to distinguish, recognize as being different<FF>perceive as familiar<FF>"
They know that I killed him on purpose because he took my best animal .,0,2,that,ADP,that<FF>
They know that I killed him on purpose because he took my best animal .,0,3,I,PRON,a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)<FF>
They know that I killed him on purpose because he took my best animal .,0,4,killed,VERB,"cause to die; put to death, usually intentionally or knowingly<FF>thwart the passage of<FF>end or extinguish by forceful means<FF>be fatal<FF>be the source of great pain for<FF>overwhelm with hilarity, pleasure, or admiration<FF>hit with so much force as to make a return impossible, in racket games<FF>hit with great force<FF>deprive of life<FF>cause the death of, without intention<FF>drink down entirely<FF>mark for deletion, rub off, or erase<FF>tire out completely<FF>cause to cease operating<FF>destroy a vitally essential quality of or in<FF>"
They know that I killed him on purpose because he took my best animal .,0,5,him,PRON,him<FF>
They know that I killed him on purpose because he took my best animal .,1,6,on,ADP,in operation or operational<FF>
They know that I killed him on purpose because he took my best animal .,0,7,purpose,NOUN,an anticipated outcome that is intended or that guides your planned actions<FF>what something is used for<FF>the quality of being determined to do or achieve something; firmness of purpose<FF>
They know that I killed him on purpose because he took my best animal .,0,8,because,ADP,because<FF>
They know that I killed him on purpose because he took my best animal .,0,9,he,PRON,a very light colorless element that is one of the six inert gasses; the most difficult gas to liquefy; occurs in economically extractable amounts in certain natural gases (as those found in Texas and Kansas)<FF>
They know that I killed him on purpose because he took my best animal .,0,10,took,VERB,"carry out<FF>require (time or space)<FF>take somebody somewhere<FF>get into one's hands, take physically<FF>take on a certain form, attribute, or aspect<FF>interpret something in a certain way; convey a particular meaning or impression<FF>take something or somebody with oneself somewhere<FF>take into one's possession<FF>travel or go by means of a certain kind of transportation, or a certain route<FF>pick out, select, or choose from a number of alternatives<FF>receive willingly something given or offered<FF>assume, as of positions or roles<FF>take into consideration for exemplifying purposes<FF>require as useful, just, or proper<FF>experience or feel or submit to<FF>make a film or photograph of something<FF>remove something concrete, as by lifting, pushing, or taking off, or remove something abstract<FF>serve oneself to, or consume regularly<FF>accept or undergo, often unwillingly<FF>make use of or accept for some purpose<FF>take by force<FF>occupy or take on<FF>admit into a group or community<FF>ascertain or determine by measuring, computing or take a reading from a dial<FF>be a student of a certain subject<FF>take as an undesirable consequence of some event or state of affairs<FF>head into a specified direction<FF>point or cause to go (blows, weapons, or objects such as photographic equipment) towards<FF>be seized or affected in a specified way<FF>have with oneself; have on one's person<FF>engage for service under a term of contract<FF>receive or obtain regularly<FF>buy, select<FF>to get into a position of having, e.g., safety, comfort<FF>have sex with; archaic use<FF>lay claim to; as of an idea<FF>be designed to hold or take<FF>be capable of holding or containing<FF>develop a habit<FF>proceed along in a vehicle<FF>obtain by winning<FF>be stricken by an illness, fall victim to an illness<FF>"
They know that I killed him on purpose because he took my best animal .,0,11,my,ADJ,my<FF>
They know that I killed him on purpose because he took my best animal .,0,12,best,ADJ,(comparative and superlative of `well') wiser or more advantageous and hence advisable<FF>having the normally expected amount<FF>deserving of esteem and respect<FF>promoting or enhancing well-being<FF>agreeable or pleasing<FF>of moral excellence<FF>having or showing knowledge and skill and aptitude<FF>thorough<FF>with or in a close or intimate relationship<FF>financially sound<FF>most suitable or right for a particular purpose<FF>resulting favorably<FF>exerting force or influence<FF>capable of pleasing<FF>appealing to the mind<FF>in excellent physical condition<FF>tending to promote physical well-being; beneficial to health<FF>not forged<FF>not left to spoil<FF>generally admired<FF>
They know that I killed him on purpose because he took my best animal .,0,13,animal,NOUN,a living organism characterized by voluntary movement<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,1,If,ADP,If<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,2,you,PRON,you<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,3,say,VERB,"express in words<FF>report or maintain<FF>express a supposition<FF>have or contain a certain wording or form<FF>give instructions to or direct somebody to do something with authority<FF>speak, pronounce, or utter in a certain way<FF>communicate or express nonverbally<FF>utter aloud<FF>state as one's opinion or judgement; declare<FF>recite or repeat a fixed text<FF>indicate<FF>"
"Ã¢ÂÂ If you say that at your trial , they will kill you .",1,4,that,ADP,that<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",1,5,at,ADP,a highly unstable radioactive element (the heaviest of the halogen series); a decay product of uranium and thorium<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,6,your,ADJ,your<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,7,trial,NOUN,the act of testing something<FF>trying something to find out about it<FF>the act of undergoing testing<FF>(law) the determination of a person's innocence or guilt by due process of law<FF>(sports) a preliminary competition to determine qualifications<FF>an annoying or frustrating or catastrophic event<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,9,they,PRON,they<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,10,will,VERB,decree or ordain<FF>determine by choice<FF>leave or give by will after one's death<FF>
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,11,kill,VERB,"cause to die; put to death, usually intentionally or knowingly<FF>thwart the passage of<FF>end or extinguish by forceful means<FF>be fatal<FF>be the source of great pain for<FF>overwhelm with hilarity, pleasure, or admiration<FF>hit with so much force as to make a return impossible, in racket games<FF>hit with great force<FF>deprive of life<FF>cause the death of, without intention<FF>drink down entirely<FF>mark for deletion, rub off, or erase<FF>tire out completely<FF>cause to cease operating<FF>destroy a vitally essential quality of or in<FF>"
"Ã¢ÂÂ If you say that at your trial , they will kill you .",0,12,you,PRON,you<FF>
Ã¢ÂÂ I have offered cattle to his family .,0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
Ã¢ÂÂ I have offered cattle to his family .,0,1,I,PRON,a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)<FF>
Ã¢ÂÂ I have offered cattle to his family .,0,2,have,VERB,"have or possess, either in a concrete or an abstract sense<FF>have as a feature<FF>go through (mental or physical states or experiences)<FF>have ownership or possession of<FF>cause to move; cause to be in a certain position or condition<FF>serve oneself to, or consume regularly<FF>have a personal or business relationship with someone<FF>organize or be responsible for<FF>have left<FF>be confronted with<FF>undergo<FF>suffer from; be ill with<FF>cause to do; cause to act in a specified manner<FF>receive willingly something given or offered<FF>get something; come into possession of<FF>undergo (as of injuries and illnesses)<FF>achieve a point or goal<FF>cause to be born<FF>have sex with; archaic use<FF>"
Ã¢ÂÂ I have offered cattle to his family .,0,3,offered,VERB,"make available or accessible, provide or furnish<FF>present for acceptance or rejection<FF>agree freely<FF>put forward for consideration<FF>offer verbally<FF>make available for sale<FF>propose a payment<FF>produce or introduce on the stage<FF>present as an act of worship<FF>mount or put up<FF>make available; provide<FF>ask (someone) to marry you<FF>threaten to do something<FF>"
Ã¢ÂÂ I have offered cattle to his family .,0,4,cattle,NOUN,domesticated bovine animals as a group regardless of sex or age; ; ; - Bible<FF>
Ã¢ÂÂ I have offered cattle to his family .,1,5,to,ADP,to<FF>
Ã¢ÂÂ I have offered cattle to his family .,0,6,his,ADJ,his<FF>
Ã¢ÂÂ I have offered cattle to his family .,0,7,family,NOUN,a social unit living together<FF>primary social group; parents and children<FF>a collection of things sharing a common attribute<FF>people descended from a common ancestor<FF>a person having kinship with another or others<FF>(biology) a taxonomic group containing one or more genera<FF>a loose affiliation of gangsters in charge of organized criminal activities<FF>an association of people who share common beliefs or activities<FF>
Fairfax stands up .,0,0,Fairfax,NOUN,Fairfax<FF>
Fairfax stands up .,0,1,stands,VERB,"be standing; be upright<FF>be in some specified state or condition<FF>occupy a place or location, also metaphorically<FF>hold one's ground; maintain a position; be steadfast or upright<FF>put up with something or somebody unpleasant<FF>have or maintain a position or stand on an issue<FF>remain inactive or immobile<FF>be in effect; be or remain in force<FF>be tall; have a height of; copula<FF>put into an upright position<FF>withstand the force of something<FF>be available for stud services<FF>"
Fairfax stands up .,0,2,up,PART,raise<FF>
Ã¢ÂÂ Think about what I said .,0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
Ã¢ÂÂ Think about what I said .,0,1,Think,VERB,"judge or regard; look upon; judge<FF>expect, believe, or suppose<FF>use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments<FF>recall knowledge from memory; have a recollection<FF>imagine or visualize<FF>focus one's attention on a certain state<FF>have in mind as a purpose<FF>decide by pondering, reasoning, or reflecting<FF>ponder; reflect on, or reason about<FF>dispose the mind in a certain way<FF>have or formulate in the mind<FF>be capable of conscious thought<FF>bring into a given condition by mental preoccupation<FF>"
Ã¢ÂÂ Think about what I said .,1,2,about,ADP,on the move<FF>
Ã¢ÂÂ Think about what I said .,0,3,what,NOUN,what<FF>
Ã¢ÂÂ Think about what I said .,0,4,I,PRON,a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)<FF>
Ã¢ÂÂ Think about what I said .,0,5,said,VERB,"express in words<FF>report or maintain<FF>express a supposition<FF>have or contain a certain wording or form<FF>give instructions to or direct somebody to do something with authority<FF>speak, pronounce, or utter in a certain way<FF>communicate or express nonverbally<FF>utter aloud<FF>state as one's opinion or judgement; declare<FF>recite or repeat a fixed text<FF>indicate<FF>"
I will come back .,0,0,I,PRON,a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)<FF>
I will come back .,0,1,will,VERB,decree or ordain<FF>determine by choice<FF>leave or give by will after one's death<FF>
I will come back .,0,2,come,VERB,"move toward, travel toward something or somebody or approach something or somebody<FF>reach a destination; arrive by movement or progress<FF>come to pass; arrive, as in due course<FF>reach or enter a state, relation, condition, use, or position<FF>to be the product or result<FF>be found or available<FF>come forth<FF>be a native of<FF>extend or reach<FF>exist or occur in a certain point in a series<FF>cover a certain distance<FF>come under, be classified or included<FF>happen as a result<FF>add up in number or quantity<FF>develop into<FF>be received<FF>come to one's mind; suggest itself<FF>come from; be connected by a relationship of blood, for example<FF>proceed or get along<FF>experience orgasm<FF>have a certain priority<FF>"
I will come back .,0,3,back,ADV,in or to or toward a former location<FF>at or to or toward the back or rear<FF>in or to or toward an original condition<FF>in or to or toward a past time<FF>in reply<FF>in repayment or retaliation<FF>
Ã¢ÂÂ Go in peace .,0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
Ã¢ÂÂ Go in peace .,0,1,Go,VERB,"change location; move, travel, or proceed, also metaphorically<FF>follow a procedure or take a course<FF>move away from a place into another direction<FF>enter or assume a certain state or condition<FF>be awarded; be allotted<FF>have a particular form<FF>stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point<FF>follow a certain course<FF>be abolished or discarded<FF>be or continue to be in a certain condition<FF>make a certain noise or sound<FF>perform as expected when applied<FF>to be spent or finished<FF>progress by being changed<FF>continue to live through hardship or adversity<FF>pass, fare, or elapse; of a certain state of affairs or action<FF>pass from physical life and lose all bodily attributes and functions necessary to sustain life<FF>be in the right place or situation<FF>be ranked or compare<FF>begin or set in motion<FF>have a turn; make one's move in a game<FF>be contained in<FF>be sounded, played, or expressed<FF>blend or harmonize<FF>lead, extend, or afford access<FF>be the right size or shape; fit correctly or as desired<FF>go through in search of something; search through someone's belongings in an unauthorized way<FF>be spent<FF>give support (to) or make a choice (of) one out of a group or number<FF>stop operating or functioning<FF>"
Ã¢ÂÂ Go in peace .,1,2,in,ADP,a unit of length equal to one twelfth of a foot<FF>
Ã¢ÂÂ Go in peace .,0,3,peace,NOUN,the state prevailing during the absence of war<FF>harmonious relations; freedom from disputes<FF>the absence of mental stress or anxiety<FF>the general security of public places<FF>a treaty to cease hostilities<FF>
Ã¢ÂÂ Please God .,0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
Ã¢ÂÂ Please God .,0,1,Please,INTJ,give pleasure to or be pleasing to<FF>
Ã¢ÂÂ Please God .,0,2,God,PROPN,the supernatural being conceived as the perfect and omnipotent and omniscient originator and ruler of the universe; the object of worship in monotheistic religions<FF>
Tepilit does not stand up .,0,0,Tepilit,NOUN,Tepilit<FF>
Tepilit does not stand up .,0,1,does,VERB,"engage in<FF>carry out or perform an action<FF>get (something) done<FF>proceed or get along<FF>give rise to; cause to happen or occur, not always intentionally<FF>carry out or practice; as of jobs and professions<FF>be sufficient; be adequate, either in quality or quantity<FF>create or design, often in a certain way<FF>behave in a certain manner; show a certain behavior; conduct or comport oneself<FF>spend time in prison or in a labor camp<FF>carry on or function<FF>arrange attractively<FF>travel or traverse (a distance)<FF>"
Tepilit does not stand up .,0,2,not,ADV,negation of a word or group of words<FF>
Tepilit does not stand up .,0,3,stand,VERB,"be standing; be upright<FF>be in some specified state or condition<FF>occupy a place or location, also metaphorically<FF>hold one's ground; maintain a position; be steadfast or upright<FF>put up with something or somebody unpleasant<FF>have or maintain a position or stand on an issue<FF>remain inactive or immobile<FF>be in effect; be or remain in force<FF>be tall; have a height of; copula<FF>put into an upright position<FF>withstand the force of something<FF>be available for stud services<FF>"
Tepilit does not stand up .,0,4,up,PART,raise<FF>
He seems content .,0,0,He,PRON,a very light colorless element that is one of the six inert gasses; the most difficult gas to liquefy; occurs in economically extractable amounts in certain natural gases (as those found in Texas and Kansas)<FF>
He seems content .,0,1,seems,VERB,"give a certain impression or have a certain outward aspect<FF>seem to be true, probable, or apparent<FF>appear to exist<FF>appear to one's own mind or opinion<FF>"
He seems content .,0,2,content,ADJ,everything that is included in a collection and that is held or included in something<FF>
The sergeant meets Fairfax outside the cell .,0,0,The,DET,The<FF>
The sergeant meets Fairfax outside the cell .,0,1,sergeant,NOUN,any of several noncommissioned officer ranks in the Army or Air Force or Marines ranking above a corporal<FF>a lawman with the rank of sergeant<FF>an English barrister of the highest rank<FF>
The sergeant meets Fairfax outside the cell .,0,2,meets,VERB,"come together<FF>get together socially or for a specific purpose<FF>be adjacent or come together<FF>fill or meet a want or need<FF>satisfy a condition or restriction<FF>satisfy or fulfill<FF>collect in one place<FF>get to know; get acquainted with<FF>meet by design; be present at the arrival of<FF>contend against an opponent in a sport, game, or battle<FF>experience as a reaction<FF>undergo or suffer<FF>be in direct physical contact with; make contact<FF>"
The sergeant meets Fairfax outside the cell .,0,3,Fairfax,PROPN,Fairfax<FF>
The sergeant meets Fairfax outside the cell .,0,4,outside,ADP,the region that is outside of something<FF>
The sergeant meets Fairfax outside the cell .,0,5,the,DET,the<FF>
The sergeant meets Fairfax outside the cell .,0,6,cell,NOUN,"any small compartment<FF>(biology) the basic structural and functional unit of all organisms; they may exist as independent units of life (as in monads) or may form colonies or tissues as in higher plants and animals<FF>a device that delivers an electric current as the result of a chemical reaction<FF>a small unit serving as part of or as the nucleus of a larger political movement<FF>a hand-held mobile radiotelephone for use in an area divided into small sections, each with its own short-range transmitter/receiver<FF>small room in which a monk or nun lives<FF>a room where a prisoner is kept<FF>"
Has he made a statement ?,0,0,Has,VERB,"have or possess, either in a concrete or an abstract sense<FF>have as a feature<FF>go through (mental or physical states or experiences)<FF>have ownership or possession of<FF>cause to move; cause to be in a certain position or condition<FF>serve oneself to, or consume regularly<FF>have a personal or business relationship with someone<FF>organize or be responsible for<FF>have left<FF>be confronted with<FF>undergo<FF>suffer from; be ill with<FF>cause to do; cause to act in a specified manner<FF>receive willingly something given or offered<FF>get something; come into possession of<FF>undergo (as of injuries and illnesses)<FF>achieve a point or goal<FF>cause to be born<FF>have sex with; archaic use<FF>"
Has he made a statement ?,0,1,he,PRON,a very light colorless element that is one of the six inert gasses; the most difficult gas to liquefy; occurs in economically extractable amounts in certain natural gases (as those found in Texas and Kansas)<FF>
Has he made a statement ?,1,2,made,VERB,"engage in<FF>give certain properties to something<FF>make or cause to be or to become<FF>cause to do; cause to act in a specified manner<FF>give rise to; cause to happen or occur, not always intentionally<FF>create or manufacture a man-made product<FF>make, formulate, or derive in the mind<FF>compel or make somebody or something to act in a certain way<FF>create by artistic means<FF>earn on some commercial or business transaction; earn as salary or wages<FF>create or design, often in a certain way<FF>to compose or represent:<FF>reach a goal, e.g.,<FF>be or be capable of being changed or made into<FF>make by shaping or bringing together constituents<FF>perform or carry out<FF>make by combining materials and parts<FF>change from one form into another<FF>act in a certain way so as to acquire<FF>charge with a function; charge to be<FF>achieve a point or goal<FF>reach a destination, either real or abstract<FF>institute, enact, or establish<FF>carry out or commit<FF>form by assembling individuals or constituents<FF>organize or be responsible for<FF>put in order or neaten<FF>head into a specified direction<FF>have a bowel movement<FF>undergo fabrication or creation<FF>be suitable for<FF>add up to<FF>amount to<FF>constitute the essence of<FF>appear to begin an activity<FF>proceed along a path<FF>reach in time<FF>gather and light the materials for<FF>prepare for eating by applying heat<FF>induce to have sex<FF>assure the success of<FF>represent fictitiously, as in a play, or pretend to be or act like<FF>consider as being<FF>calculate as being<FF>cause to be enjoyable or pleasurable<FF>favor the development of<FF>develop into<FF>behave in a certain way<FF>eliminate urine<FF>"
Has he made a statement ?,0,3,a,DET,a metric unit of length equal to one ten billionth of a meter (or 0.0001 micron); used to specify wavelengths of electromagnetic radiation<FF>
Has he made a statement ?,0,4,statement,NOUN,a message that is stated or declared; a communication (oral or written) setting forth particulars or facts etc<FF>a fact or assertion offered as evidence that something is true<FF>(music) the presentation of a musical theme<FF>a nonverbal message<FF>the act of affirming or asserting or stating something<FF>(computer science) a line of code written as part of a computer program<FF>a document showing credits and debits<FF>
He admits killing the DO .,0,0,He,PRON,a very light colorless element that is one of the six inert gasses; the most difficult gas to liquefy; occurs in economically extractable amounts in certain natural gases (as those found in Texas and Kansas)<FF>
He admits killing the DO .,1,1,admits,VERB,"declare to be true or admit the existence or reality or truth of<FF>allow to enter; grant entry to<FF>allow participation in or the right to be part of; permit to exercise the rights, functions, and responsibilities of<FF>admit into a group or community<FF>afford possibility<FF>give access or entrance to<FF>have room for; hold without crowding<FF>serve as a means of entrance<FF>"
He admits killing the DO .,0,2,killing,VERB,"cause to die; put to death, usually intentionally or knowingly<FF>thwart the passage of<FF>end or extinguish by forceful means<FF>be fatal<FF>be the source of great pain for<FF>overwhelm with hilarity, pleasure, or admiration<FF>hit with so much force as to make a return impossible, in racket games<FF>hit with great force<FF>deprive of life<FF>cause the death of, without intention<FF>drink down entirely<FF>mark for deletion, rub off, or erase<FF>tire out completely<FF>cause to cease operating<FF>destroy a vitally essential quality of or in<FF>"
He admits killing the DO .,0,3,the,DET,the<FF>
He admits killing the DO .,0,4,DO,NOUN,an uproarious party<FF>the syllable naming the first (tonic) note of any major scale in solmization<FF>doctor's degree in osteopathy<FF>
Ã¢ÂÂ Can I read his statement ?,0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
Ã¢ÂÂ Can I read his statement ?,0,1,Can,VERB,preserve in a can or tin<FF>terminate the employment of; discharge from an office or position<FF>
Ã¢ÂÂ Can I read his statement ?,0,2,I,PRON,a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)<FF>
Ã¢ÂÂ Can I read his statement ?,0,3,read,VERB,"interpret something that is written or printed<FF>have or contain a certain wording or form<FF>look at, interpret, and say out loud something that is written or printed<FF>obtain data from magnetic tapes<FF>interpret the significance of, as of palms, tea leaves, intestines, the sky; also of human behavior<FF>interpret something in a certain way; convey a particular meaning or impression<FF>be a student of a certain subject<FF>indicate a certain reading; of gauges and instruments<FF>audition for a stage role by reading parts of a role<FF>to hear and understand<FF>make sense of a language<FF>"
Ã¢ÂÂ Can I read his statement ?,0,4,his,ADJ,his<FF>
Ã¢ÂÂ Can I read his statement ?,0,5,statement,NOUN,a message that is stated or declared; a communication (oral or written) setting forth particulars or facts etc<FF>a fact or assertion offered as evidence that something is true<FF>(music) the presentation of a musical theme<FF>a nonverbal message<FF>the act of affirming or asserting or stating something<FF>(computer science) a line of code written as part of a computer program<FF>a document showing credits and debits<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,1,I,PRON,a nonmetallic element belonging to the halogens; used especially in medicine and photography and in dyes; occurs naturally only in combination in small quantities (as in sea water or rocks)<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,2,'m,VERB,'m<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,3,afraid,ADJ,filled with regret or concern; used often to soften an unpleasant statement<FF>feeling worry or concern or insecurity<FF>having feelings of aversion or unwillingness<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,4,it,PRON,the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,5,'s,VERB,'s<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",1,6,gone,VERB,"change location; move, travel, or proceed, also metaphorically<FF>follow a procedure or take a course<FF>move away from a place into another direction<FF>enter or assume a certain state or condition<FF>be awarded; be allotted<FF>have a particular form<FF>stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point<FF>follow a certain course<FF>be abolished or discarded<FF>be or continue to be in a certain condition<FF>make a certain noise or sound<FF>perform as expected when applied<FF>to be spent or finished<FF>progress by being changed<FF>continue to live through hardship or adversity<FF>pass, fare, or elapse; of a certain state of affairs or action<FF>pass from physical life and lose all bodily attributes and functions necessary to sustain life<FF>be in the right place or situation<FF>be ranked or compare<FF>begin or set in motion<FF>have a turn; make one's move in a game<FF>be contained in<FF>be sounded, played, or expressed<FF>blend or harmonize<FF>lead, extend, or afford access<FF>be the right size or shape; fit correctly or as desired<FF>go through in search of something; search through someone's belongings in an unauthorized way<FF>be spent<FF>give support (to) or make a choice (of) one out of a group or number<FF>stop operating or functioning<FF>"
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",1,7,off,PART,kill intentionally and with premeditation<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,8,to,ADP,to<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,9,the,DET,the<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,10,High,PROPN,a lofty level or position or degree<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,11,Court,PROPN,an assembly (including one or more judges) to conduct judicial business<FF>
"Ã¢ÂÂ I 'm afraid it 's gone off to the High Court , sir .",0,13,sir,NOUN,term of address for a man<FF>a title used before the name of knight or baronet<FF>
Ã¢ÂÂ You have n't got a copy here ?,0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
Ã¢ÂÂ You have n't got a copy here ?,0,1,You,PRON,You<FF>
Ã¢ÂÂ You have n't got a copy here ?,0,2,have,VERB,"have or possess, either in a concrete or an abstract sense<FF>have as a feature<FF>go through (mental or physical states or experiences)<FF>have ownership or possession of<FF>cause to move; cause to be in a certain position or condition<FF>serve oneself to, or consume regularly<FF>have a personal or business relationship with someone<FF>organize or be responsible for<FF>have left<FF>be confronted with<FF>undergo<FF>suffer from; be ill with<FF>cause to do; cause to act in a specified manner<FF>receive willingly something given or offered<FF>get something; come into possession of<FF>undergo (as of injuries and illnesses)<FF>achieve a point or goal<FF>cause to be born<FF>have sex with; archaic use<FF>"
Ã¢ÂÂ You have n't got a copy here ?,0,3,n't,ADV,n't<FF>
Ã¢ÂÂ You have n't got a copy here ?,0,4,got,VERB,"come into the possession of something concrete or abstract<FF>enter or assume a certain state or condition<FF>cause to move; cause to be in a certain position or condition<FF>receive a specified treatment (abstract)<FF>reach a destination; arrive by movement or progress<FF>go or come after and bring or take back<FF>go through (mental or physical states or experiences)<FF>take vengeance on or get even<FF>achieve a point or goal<FF>cause to do; cause to act in a specified manner<FF>succeed in catching or seizing, especially after a chase<FF>come to have or undergo a change of (physical features and attributes)<FF>be stricken by an illness, fall victim to an illness<FF>communicate with a place or person; establish communication with, as if by telephone<FF>give certain properties to something<FF>move into a desired direction of discourse<FF>grasp with the mind or develop an understanding of<FF>attract and fix<FF>reach with a blow or hit in a particular spot<FF>reach by calculation<FF>acquire as a result of some effort or action<FF>purchase<FF>perceive by hearing<FF>suffer from the receipt of<FF>receive as a retribution or punishment<FF>leave immediately; used usually in the imperative form<FF>reach and board<FF>irritate<FF>evoke an emotional response<FF>apprehend and reproduce accurately<FF>earn or achieve a base by being walked by the pitcher<FF>overcome or destroy<FF>be a mystery or bewildering to<FF>take the first step or steps in carrying out an action<FF>undergo (as of injuries and illnesses)<FF>make children<FF>"
